filename,Subj_ID,Group,JND_500_1000,JND_500_100,JND_3000_1000,JND_3000_100
jnd_experiment_001.csv,1,Old,20,32,128,96
jnd_experiment_002.csv,2,Old,16,24,48,64
jnd_experiment_003.csv,3,Old,32,28,64,112
jnd_experiment_004.csv,4,Old,4,8,16,44
jnd_experiment_005.csv,5,Old,20,20,52,80
jnd_experiment_006.csv,6,Old,23,20,160,80
jnd_experiment_007.csv,7,Old,16,24,80,80
jnd_experiment_008.csv,8,Old,16,20,160,76
jnd_experiment_009.csv,9,Old,32,32,96,92
jnd_experiment_010.csv,10,Old,12,6,64,96
jnd_experiment_011.csv,11,Old,28,16,160,80
jnd_experiment_012.csv,12,Old,16,16,96,80
jnd_experiment_013.csv,13,Old,16,11,80,144
jnd_experiment_A001.csv,A001,Young,9,13,24,48
jnd_experiment_A002.csv,A002,Young,1,1,12,12
jnd_experiment_A003.csv,A003,Young,9,20,64,80
jnd_experiment_A004.csv,A004,Young,20,16,48,16
jnd_experiment_A005.csv,A005,Young,20,20,80,96
jnd_experiment_A006.csv,A006,Young,20,20,16,64
jnd_experiment_A007.csv,A007,Young,16,20,64,80
jnd_experiment_A008.csv,A008,Young,20,12,80,68
jnd_experiment_A009.csv,A009,Young,20,20,80,80
jnd_experiment_A010.csv,A010,Young,9,1,64,52
jnd_experiment_A011.csv,A011,Young,16,24,96,112
